Date,Price,Open,High,Low,Vol.,Change %
2023-11-16,88000.0,87000.0,88000.0,86700.0,1343800.0,2.8037383177569986
2023-11-17,85600.0,87800.0,87900.0,85500.0,1693000.0,-0.5807200929152101
2023-11-20,86100.0,85600.0,87000.0,85000.0,1100000.0,-0.5773672055427226
2023-11-21,86600.0,86100.0,86700.0,85800.0,1150000.0,-0.11534025374856371
2023-11-22,86700.0,86300.0,86700.0,85500.0,1071700.0,1.403508771929829
2023-11-23,85500.0,86700.0,86800.0,85500.0,752200.0,-0.5813953488372103
2023-11-24,86000.0,85500.0,86000.0,85000.0,793500.0,0.2331002331002363
2023-11-27,85800.0,86000.0,86000.0,85100.0,443000.0,0.0
2023-11-28,85800.0,85500.0,85900.0,84800.0,779400.0,0.8225616921269108
2023-11-29,85100.0,85400.0,85900.0,85100.0,838100.0,0.47225501770955525
2023-11-30,84700.0,85100.0,85400.0,84700.0,986600.0,-0.3529411764705892
2023-12-01,85000.0,84900.0,85000.0,84100.0,788700.0,-1.1627906976744207
2023-12-04,86000.0,85400.0,86200.0,84800.0,888100.0,0.7025761124121788
2023-12-05,85400.0,86000.0,86100.0,84800.0,992800.0,-0.5820721769499437
2023-12-06,85900.0,85300.0,86000.0,85000.0,748000.0,0.8215962441314506
2023-12-07,85200.0,85700.0,86000.0,85000.0,2403460.0,0.23529411764706687
2023-12-08,85000.0,85200.0,85500.0,85000.0,1293000.0,0.9501187648456089
2023-12-11,84200.0,85000.0,85300.0,84100.0,1400000.0,0.0
2023-12-12,84200.0,84700.0,84700.0,84000.0,1010000.0,0.5973715651135025
2023-12-13,83700.0,84200.0,84500.0,83700.0,1150000.0,-0.8293838862559189
2023-12-14,84400.0,84000.0,84500.0,84000.0,840600.0,2.676399026763998
2023-12-15,82200.0,84000.0,84400.0,82200.0,2530000.0,0.8588957055214674
2023-12-18,81500.0,82800.0,82900.0,81500.0,1800000.0,0.3694581280788256
2023-12-19,81200.0,81500.0,81500.0,80100.0,1960000.0,0.12330456226881115
2023-12-20,81100.0,81200.0,81300.0,80500.0,1870000.0,0.24721878862794533
2023-12-21,80900.0,81000.0,81000.0,80300.0,2030000.0,0.0
2023-12-22,80900.0,80900.0,81100.0,80400.0,1580000.0,-1.1002444987775029
2023-12-25,81800.0,80900.0,81800.0,80700.0,1300000.0,-1.2077294685990392
2023-12-26,82800.0,82000.0,82800.0,82000.0,971200.0,0.12091898428052694
2023-12-27,82700.0,82900.0,83200.0,82500.0,899600.0,-0.12077294685990392
2023-12-28,82800.0,82700.0,83100.0,82400.0,703200.0,3.1133250311332406
2023-12-29,80300.0,83500.0,83900.0,80300.0,1894326.0,
